-4.308606147766113	2.7423908710479736	5.221184253692627	1.6501792669296265	-7.546579360961914	-6.094091892242432	-4.239711761474609	-4.3559160232543945	-0.9225842356681824	-9.916418075561523
-3.7084593772888184	-3.6706743240356445	-5.560506343841553	-3.9773693084716797	-6.941875457763672	-4.868951797485352	-8.568995475769043	-5.908303260803223	6.015037536621094	1.2779613733291626
-6.418800354003906	6.021039009094238	-1.5932526588439941	-4.127333641052246	-4.141741752624512	-5.237356662750244	-3.159518241882324	-1.1298446655273438	-2.2246148586273193	-5.602461814880371
-4.990791320800781	-4.256036281585693	-7.420770645141602	-1.0375455617904663	-4.524112701416016	7.221355438232422	-2.5417096614837646	-6.388662338256836	-2.0035479068756104	-1.0694663524627686
-5.525864601135254	-5.037409782409668	10.548513412475586	1.3504873514175415	-1.2110353708267212	-7.582324028015137	-4.102777481079102	-8.014719009399414	0.05149722099304199	-9.679363250732422
-10.221537590026855	-4.019443511962891	-1.5422890186309814	-2.304680347442627	5.148232460021973	0.17982938885688782	-2.615433692932129	-2.5528411865234375	-3.50335955619812	-2.273120641708374
-5.547611713409424	-6.065341472625732	-3.1616744995117188	-3.9041590690612793	9.160507202148438	-7.772525787353516	-4.851470947265625	-0.3597485423088074	-3.3968958854675293	3.04052734375
-5.204713821411133	-3.1628966331481934	0.3266162872314453	0.6349095702171326	-5.337056636810303	-3.5106148719787598	-9.942792892456055	6.993992805480957	-4.723562240600586	0.2535264492034912
-6.303878307342529	-7.601883888244629	-5.075047016143799	-1.5309879779815674	-5.86962366104126	-2.9018168449401855	-8.401144027709961	-5.941368103027344	6.938503742218018	2.0733437538146973
-3.6785595417022705	-3.5876219272613525	-6.379209518432617	0.3923708200454712	-7.860478401184082	7.433894157409668	-1.7370645999908447	-7.778774261474609	-3.720914840698242	-1.4827167987823486
0.16633158922195435	-6.7827653884887695	-1.6939971446990967	3.0480051040649414	-9.306978225708008	-2.60958194732666	-11.089649200439453	-0.4682019352912903	-1.1864314079284668	1.119722843170166
-1.243658185005188	-2.938870429992676	-1.7751996517181396	-4.063447952270508	-4.837679862976074	-2.798093318939209	-3.5197010040283203	-5.620935440063477	5.790606498718262	-3.793565273284912
-0.9158275723457336	-6.03023624420166	-6.420347213745117	-3.456855297088623	-2.175614595413208	4.443726539611816	-7.413723945617676	4.319411754608154	-6.156374931335449	0.7486351728439331
-3.387507438659668	-5.68670654296875	-1.0601004362106323	-3.4224319458007812	0.7806861400604248	-3.1414647102355957	-10.718191146850586	7.457206726074219	-3.9540882110595703	0.7857067584991455
-5.977431774139404	-8.274591445922852	-8.829265594482422	-3.7913269996643066	-4.321425914764404	11.027292251586914	-10.908073425292969	-5.383579730987549	2.346567153930664	-1.7290377616882324
-2.8398964405059814	-10.41662883758545	3.846050977706909	-6.214727878570557	2.8101062774658203	-4.72432804107666	10.739227294921875	-9.1843843460083	-6.359121322631836	-8.895389556884766
-6.051401138305664	-6.401639938354492	-4.822937965393066	0.6096670031547546	-12.595846176147461	10.228120803833008	-6.602787017822266	-11.928422927856445	-0.42906883358955383	-1.066296100616455
-2.0878872871398926	-3.753476619720459	-4.493106842041016	-3.000584602355957	-2.74788498878479	3.169740915298462	-5.411929607391357	-0.9841712713241577	-4.480233669281006	-1.1277437210083008
-5.94127082824707	5.642604351043701	-2.6855673789978027	-4.378705024719238	-4.375411033630371	-4.830704689025879	-2.7169063091278076	-3.4468278884887695	-1.604612946510315	-6.563592910766602
7.948799133300781	-5.736461639404297	-2.6076126098632812	-5.286579608917236	-5.753637313842773	-0.9561713933944702	0.4945340156555176	-1.6818711757659912	-6.588408946990967	-0.9115272760391235
-8.724747657775879	-3.983964204788208	-3.2379493713378906	11.350881576538086	-13.758203506469727	-0.5512477159500122	-17.725460052490234	-2.9877123832702637	-4.352179050445557	0.6682268977165222
-5.280943870544434	-9.178363800048828	-0.6834943294525146	0.8096362352371216	-3.0088276863098145	-6.188109397888184	-11.97607135772705	7.672781467437744	-4.824925422668457	2.2091574668884277
-7.11064338684082	-6.9894819259643555	-6.220864295959473	-3.0223350524902344	-7.95997428894043	10.786043167114258	-6.200763702392578	-9.528923988342285	-1.6300984621047974	-1.3171322345733643
-7.246273994445801	-4.280033111572266	-5.0127716064453125	-5.672660827636719	9.886116027832031	-3.9035468101501465	-7.063837051391602	0.255629301071167	-3.465815544128418	1.2844879627227783
-8.392184257507324	3.456048011779785	8.518991470336914	0.23516178131103516	-11.58134651184082	-6.0739641189575195	-5.372056007385254	-2.135514497756958	0.43545329570770264	-10.829021453857422
-6.175454616546631	6.694381237030029	-2.685692310333252	-5.307930946350098	-3.704312324523926	-6.764826774597168	-4.320408344268799	-2.04624605178833	-2.7842249870300293	-7.040225028991699
-2.394099473953247	-6.072041988372803	0.5460026264190674	-2.187161922454834	-3.940929412841797	-2.364269733428955	-9.713156700134277	7.038851737976074	-4.463597297668457	1.3728944063186646
-5.408760070800781	-7.573840141296387	-3.573406457901001	-5.424788475036621	7.212177276611328	-2.228252410888672	-3.832939624786377	-2.017266273498535	-3.652477264404297	-0.9309639930725098
-5.094419479370117	-1.5511531829833984	-2.9376933574676514	-4.247453212738037	2.7770068645477295	-0.4485849440097809	-7.928903579711914	5.65379524230957	-3.7375705242156982	-0.6246083378791809
-8.418195724487305	6.216092586517334	-3.0504860877990723	-2.049839496612549	-2.275033473968506	-4.004874229431152	-3.798508644104004	-1.9094088077545166	-1.0924850702285767	-2.988035202026367
-2.8433470726013184	-4.685253143310547	6.29402494430542	2.3246068954467773	-5.442625045776367	-3.2170307636260986	-0.4707580506801605	-9.37651538848877	-3.3475735187530518	-8.710039138793945
2.2296276092529297	-6.5888237953186035	-1.479406476020813	-3.760730743408203	-4.0677690505981445	2.4123804569244385	-2.1976163387298584	-2.478957176208496	0.7090006470680237	-2.752699375152588
9.886787414550781	-8.942874908447266	1.4587396383285522	-3.294713020324707	-7.8090667724609375	-4.614949703216553	-5.9406208992004395	-2.1740455627441406	-6.06233549118042	-0.3364983797073364
-0.8797388672828674	-5.0215253829956055	-2.4290695190429688	-4.236818790435791	0.9881772994995117	0.19387537240982056	6.0691094398498535	-6.689419269561768	-5.639449596405029	-4.619380950927734
-3.2154557704925537	-2.661165475845337	-5.8218841552734375	0.12543636560440063	-7.354128837585449	6.017646789550781	-4.723133563995361	-5.725983142852783	-2.1699366569519043	0.519997239112854
-6.613359451293945	-11.723245620727539	-5.105593204498291	-2.7244462966918945	-0.7814143896102905	-0.3877356946468353	-8.329755783081055	-0.7078241109848022	-2.868192195892334	7.645683765411377
-1.7362592220306396	-4.540280342102051	-3.8187355995178223	-3.128030300140381	-0.8709755539894104	6.368718147277832	-3.8419179916381836	-2.4344069957733154	-2.322934150695801	-4.6851630210876465
-2.5802066326141357	-3.8862409591674805	-5.107346534729004	-5.156642913818359	-10.946440696716309	8.387645721435547	-2.157083749771118	-9.60106372833252	2.1834769248962402	-8.122003555297852
-1.4091328382492065	-7.74561882019043	-1.8876698017120361	-8.21744155883789	2.9681835174560547	-4.300381660461426	5.33523416519165	-1.6881190538406372	-4.929576873779297	-1.621180772781372
-7.86050271987915	-0.6200802326202393	-4.7128472328186035	1.7134222984313965	-12.902713775634766	9.996530532836914	-6.500926494598389	-12.513092041015625	0.16998112201690674	-2.0951199531555176
-4.869355201721191	5.771848678588867	-0.9547097086906433	-5.061910629272461	-5.984549045562744	-6.379939079284668	-3.522736072540283	-2.4003989696502686	-1.9127893447875977	-8.279882431030273
-3.8644096851348877	-3.9467597007751465	3.412221908569336	9.883013725280762	-15.036720275878906	-4.188573360443115	-15.644227027893066	-7.485633373260498	-2.0846621990203857	-3.4971964359283447
-4.043613433837891	-8.233101844787598	0.7554271221160889	-3.834416389465332	-5.287228584289551	-2.8388421535491943	-6.302398681640625	4.009339332580566	0.5302540063858032	-2.8953893184661865
-6.114951133728027	-4.974073886871338	-3.5474627017974854	-3.860405206680298	6.995734691619873	-0.9862499833106995	-6.404167175292969	0.4384937286376953	-3.3737998008728027	2.465808153152466
-1.235837697982788	-10.296552658081055	-4.252902984619141	-4.062422752380371	0.967180609703064	-0.451297402381897	-5.2074151039123535	1.637702465057373	-5.169783592224121	5.631888389587402
-7.0507307052612305	0.49549248814582825	11.420312881469727	3.838657855987549	-8.256112098693848	-4.958366394042969	-2.2175817489624023	-7.062704086303711	-3.1246044635772705	-16.100662231445312
-2.6491804122924805	-8.671843528747559	2.5681300163269043	-5.697470664978027	1.0870709419250488	-5.155049800872803	9.846174240112305	-6.703158855438232	-5.11525821685791	-5.544707298278809
4.166206359863281	-3.345357894897461	-0.9797935485839844	-0.8324328660964966	-5.630271911621094	-0.6857242584228516	-3.785696506500244	-0.6127244234085083	-3.927894115447998	-1.22745680809021
12.809290885925293	-7.215367317199707	-3.0273654460906982	-5.03230094909668	-9.412912368774414	-3.454590320587158	-1.216800332069397	-1.5946240425109863	-5.869838714599609	-0.6599873304367065
-5.827954292297363	-0.6955980658531189	8.210637092590332	0.7666299939155579	-2.628427267074585	-6.0107221603393555	-6.274058818817139	-2.8633971214294434	-2.1476457118988037	-7.397972106933594
-5.445713043212891	-6.0136003494262695	11.220708847045898	2.560250759124756	-4.645269393920898	-6.556780815124512	-6.337688446044922	-7.355706691741943	-0.4469565153121948	-7.920013427734375
-2.022397756576538	-3.885287284851074	-1.0138130187988281	-7.736716270446777	1.5063954591751099	-2.1022872924804688	10.980250358581543	-6.07350492477417	-4.403515815734863	-7.348702907562256
-7.991518974304199	2.7028567790985107	0.41040676832199097	9.330453872680664	-5.847121238708496	-3.81788969039917	-12.418359756469727	-5.143039703369141	-3.5584335327148438	-3.1788861751556396
-13.05804443359375	7.242438316345215	-3.482499837875366	-2.742114782333374	-0.5963538885116577	-6.78553581237793	-4.388726234436035	-5.56056022644043	0.699039101600647	-4.692996025085449
-5.053324222564697	-10.117520332336426	-5.425671577453613	-3.4420852661132812	1.8262667655944824	-1.5630170106887817	-10.15809440612793	1.3774511814117432	-1.5216865539550781	5.298991680145264
-5.507237434387207	5.510262489318848	-2.6303534507751465	-5.557767868041992	-4.273489475250244	-6.834033489227295	-3.0845377445220947	-3.204157829284668	-2.1408419609069824	-7.209303855895996
-4.612425327301025	-8.216041564941406	-0.4545974135398865	4.859452247619629	-7.159259796142578	-6.242410659790039	-14.240100860595703	3.9475553035736084	-0.4981127977371216	2.8160886764526367
6.626330852508545	-6.6001482009887695	-0.9810852408409119	-2.906707525253296	-7.070196151733398	-0.9930877089500427	-6.714794158935547	0.12126930803060532	-3.626905918121338	1.5346322059631348
10.821858406066895	-9.507064819335938	-0.8805577158927917	-4.212562084197998	-6.407666206359863	-3.2917308807373047	-2.458998441696167	-0.36718642711639404	-6.829249858856201	-1.1811144351959229
-6.237015247344971	5.985562324523926	-0.04855159670114517	-4.152940273284912	-3.1981849670410156	-8.29412841796875	-5.7110724449157715	-0.6160717606544495	-3.3427226543426514	-6.427347660064697
-6.5617218017578125	-7.239407539367676	-1.8992305994033813	-1.0869150161743164	-3.1294949054718018	-2.8244290351867676	-8.235675811767578	-6.722820281982422	7.34600305557251	1.0912963151931763
-9.941200256347656	2.3614566326141357	8.549812316894531	4.943471431732178	-13.275886535644531	-6.885740280151367	-11.457518577575684	-4.188529968261719	1.8804938793182373	-8.572778701782227
-8.013190269470215	-4.699325084686279	-1.256911039352417	-1.9522030353546143	-0.69743412733078	-3.8244242668151855	-5.249833106994629	-4.077240467071533	6.27528190612793	-3.0882110595703125
-5.005017280578613	-0.18287509679794312	-0.8450322151184082	-1.4338387250900269	-3.6768076419830322	-1.3181747198104858	-5.273758888244629	2.395595073699951	-2.3595993518829346	-1.537156581878662
-11.745233535766602	8.551886558532715	-3.8435797691345215	-0.6070281267166138	-3.37284517288208	-7.322164058685303	-6.015138626098633	-3.611729860305786	-1.8893914222717285	-3.292508125305176
-2.1006340980529785	-4.0218987464904785	0.7568732500076294	-4.144255638122559	1.6661348342895508	-3.7735610008239746	8.398822784423828	-5.540292739868164	-6.8199968338012695	-7.964731216430664
-6.660332679748535	0.6389206647872925	3.309427499771118	-0.45085209608078003	-3.556687593460083	-5.44805383682251	-3.139986038208008	-10.679424285888672	4.589762210845947	-10.38819694519043
-3.446965217590332	-11.90337085723877	-0.21767887473106384	-0.2519010305404663	-10.981246948242188	-3.994460344314575	-18.8554744720459	12.60756778717041	-3.271543264389038	1.1131551265716553
-6.623640060424805	-10.190284729003906	-4.995858192443848	-5.2381696701049805	-5.523835182189941	11.31734848022461	-4.396283149719238	-10.805195808410645	3.7032394409179688	-7.428905487060547
8.821310043334961	-7.151433944702148	-0.9591725468635559	-5.281566619873047	-5.781536102294922	-2.647064447402954	0.27549898624420166	-3.6577842235565186	-4.938229560852051	-0.7288755774497986
-2.319783926010132	-11.115086555480957	-2.2248849868774414	-5.8040361404418945	3.449455738067627	-4.9778666496276855	-7.244096755981445	0.6033468246459961	-3.977546453475952	9.191612243652344
-5.661216735839844	-5.899343490600586	-7.999178409576416	-1.753287434577942	-6.640295505523682	9.619733810424805	-8.01327896118164	-3.955440044403076	-0.5700591206550598	-1.9888039827346802
-3.2200679779052734	-3.8945817947387695	-4.505041122436523	-3.225860595703125	-4.412148475646973	8.838934898376465	-3.959061861038208	-3.797274112701416	-1.476832389831543	-7.008376598358154
-4.591398239135742	-0.746903657913208	-3.807344436645508	5.498332977294922	-4.837458610534668	0.31225723028182983	-6.678255081176758	-4.779492378234863	-2.6148431301116943	-1.8692548274993896
-6.655263900756836	-4.997019290924072	-1.588962435722351	12.6262788772583	-13.58293342590332	0.15098488330841064	-16.25564956665039	-12.310672760009766	-0.4161876440048218	-1.7010632753372192
5.923924446105957	-4.634284019470215	-1.4363571405410767	-2.936107635498047	-3.9614686965942383	-1.892322301864624	-2.0525622367858887	-0.13693532347679138	-3.195127010345459	-1.469655156135559
-8.817258834838867	-9.881935119628906	-8.979145050048828	3.798396587371826	-10.075862884521484	8.941671371459961	-14.629045486450195	-2.366389036178589	-1.5104541778564453	3.9176323413848877
-7.307791709899902	-3.8294970989227295	-6.141557216644287	-5.482629776000977	8.185425758361816	-2.746025323867798	-6.269167900085449	-1.262872576713562	-1.9874062538146973	2.074021100997925
-5.490477561950684	-1.2912681102752686	7.420588493347168	1.6064190864562988	-11.590375900268555	-7.431623458862305	-7.666460037231445	-4.1419477462768555	1.6322476863861084	-7.705031394958496
-4.500118732452393	-6.841248035430908	2.5014162063598633	3.3379390239715576	-9.748628616333008	-5.216922760009766	-11.479024887084961	2.800844192504883	0.14687669277191162	-2.5093116760253906
-6.985686779022217	0.09441566467285156	-1.7505557537078857	-1.0850688219070435	-4.769001007080078	-4.549595832824707	-12.520429611206055	8.048584938049316	-2.769843101501465	-2.945929527282715
-3.9990553855895996	7.0373663902282715	-0.7821314930915833	-3.568960666656494	-4.212410926818848	-7.724847793579102	-4.916703224182129	-2.1978869438171387	-1.3227914571762085	-7.842480182647705
-6.651872634887695	-1.4349777698516846	-0.8747835755348206	-0.6843917965888977	-4.250052452087402	-5.537822723388672	-10.305440902709961	7.483279228210449	-2.0025768280029297	-3.821472406387329
-7.751031875610352	6.398430347442627	0.4676437973976135	-3.671818256378174	-5.582794189453125	-5.322525978088379	-2.877951145172119	-3.837327480316162	-0.6722291707992554	-6.560247898101807
-5.054649353027344	-4.563022613525391	-2.244220495223999	-0.4873550534248352	-3.838149070739746	-2.836960792541504	-8.27389907836914	-4.747179985046387	4.774161338806152	0.4305686950683594
-1.5491567850112915	-2.6876730918884277	0.13444572687149048	4.647599220275879	-7.114907264709473	-0.23558172583580017	-11.068471908569336	-0.7899422645568848	-2.9478020668029785	-1.5048202276229858
0.23226812481880188	2.1193928718566895	3.6695594787597656	-2.569011926651001	-8.400327682495117	1.4664273262023926	1.1895273923873901	-8.096136093139648	-4.085077285766602	-7.1139607429504395
-3.896118640899658	-11.721826553344727	-4.083034515380859	-2.853649854660034	0.6317719221115112	-9.21224594116211	-11.039255142211914	5.302709579467773	-1.7307212352752686	6.937167644500732
-2.8873291015625	-9.66525650024414	-2.2903575897216797	-7.03200626373291	8.111152648925781	-3.317897319793701	-3.675762176513672	-0.6953208446502686	-2.7681703567504883	3.098254442214966
-8.693143844604492	6.868311405181885	-3.925428628921509	-1.1407288312911987	-4.221522331237793	-5.722206115722656	-6.736845016479492	-1.6076607704162598	-1.83699631690979	-2.012777328491211
-7.408129692077637	-10.449228286743164	-6.129606246948242	-1.1622484922409058	-2.99381422996521	-5.051187515258789	-18.089139938354492	9.954303741455078	-1.4468759298324585	4.577705383300781
-5.963327407836914	-4.518571376800537	-5.94065523147583	1.0990424156188965	-7.058808326721191	6.428336143493652	-6.424025535583496	-4.961719512939453	-2.5800559520721436	1.350679874420166
-4.092885494232178	-1.4093635082244873	9.616647720336914	5.888646125793457	-15.598016738891602	-5.966809272766113	-8.98924446105957	-7.481497287750244	0.5462539792060852	-11.630146026611328
-9.446290016174316	-3.5737667083740234	-6.949138641357422	-1.2061576843261719	-0.309135377407074	-3.9179704189300537	-13.434684753417969	-0.774512767791748	0.1154923290014267	6.743332862854004
3.6571903228759766	-9.915380477905273	-4.803361892700195	1.0599926710128784	-12.070282936096191	3.5935397148132324	-11.306221008300781	5.052475452423096	-3.844146728515625	-2.1533496379852295
-6.368059158325195	-9.632458686828613	-1.463801622390747	0.8233617544174194	-9.873043060302734	-2.403597831726074	-14.667600631713867	-2.2052700519561768	7.451635837554932	-1.9660217761993408
-6.421450614929199	6.006900310516357	-2.4672932624816895	-4.862404823303223	-3.7343366146087646	-6.707688331604004	-5.799365043640137	0.7716152667999268	-3.0927295684814453	-4.509276390075684
-6.605635643005371	-0.06389802694320679	-7.162113666534424	1.6272186040878296	-11.437582969665527	9.038437843322754	-3.453620195388794	-12.386822700500488	-0.4207724928855896	-1.88535475730896
-0.3944259285926819	-7.033657073974609	-2.8358614444732666	-6.113698482513428	6.761654376983643	-3.3023130893707275	-2.1967897415161133	-1.4141387939453125	-2.1505696773529053	2.268232822418213
-4.284206390380859	-3.025996208190918	-1.9950439929962158	-0.7666712999343872	0.2610241770744324	-5.088907718658447	-6.855312824249268	2.6090822219848633	-0.6216356754302979	1.815168857574463
